scenario_id,split,base_step,time_s,block_id,temperature_C,current_A,voltage_V,soc_pct,source_current_A,source_voltage_V,source_ocv_V,ambient_C,temperature_source
ambient_+05.0C,train,2296,2296.0,7,6.735909509799165,-0.48737544401033056,3.286443709469999,53.7537569472523,-0.481360853,3.16996806411505,3.3071551325,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2297,2297.0,7,6.7326884276426915,-0.4828303297389415,3.2863622086927817,53.73423536003939,-0.481360853,3.16988669614557,3.3071551325,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2298,2298.0,7,6.733299420759583,-0.48982383131505075,3.2863007150490415,53.71470645455601,-0.481541306,3.16976912155274,3.3071551325,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2299,2299.0,7,6.7266496208350075,-0.48227038082592216,3.287198511754614,53.6951848673431,-0.481360853,3.16972687267382,3.3071625429410076,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2300,2300.0,7,6.723548913524558,-0.48417892002855156,3.2854518113794224,53.6756632801303,-0.481360853,3.16966939523789,3.3071925864685126,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2301,2301.0,7,6.730705444285928,-0.48347734400666825,3.2871252926187235,53.6561416929175,-0.481360853,3.16963064061892,3.307222629996017,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2302,2302.0,7,6.731802406300119,-0.4865642241430482,3.2855064110011325,53.6366201057046,-0.481360853,3.16959686407846,3.307252673523522,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2303,2303.0,7,6.728372962241188,-0.47992609096485833,3.285812294000346,53.6170985184918,-0.481360853,3.16955432092395,3.3072827170510264,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2304,2304.0,7,6.726650819656974,-0.4830731001523999,3.2862206418257607,53.5975769312789,-0.481360853,3.16948954196161,3.3073090315,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2305,2305.0,7,6.72581122553948,-0.475026266755016,3.2848366215205007,53.5780553440661,-0.481360853,3.16941344283699,3.3073090315,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2306,2306.0,7,6.729738626501645,-0.4757673418361229,3.2859146126513896,53.5585337568532,-0.481360853,3.16933797771153,3.3073090315,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2307,2307.0,7,6.719692343172981,-0.4824388699820369,3.2860749932757654,53.5390121696404,-0.481360853,3.16926314130324,3.3073090315,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2308,2308.0,7,6.716208290034295,-0.4841110937846293,3.286635711470141,53.5194979006981,-0.4811804,3.16922581289259,3.3073090315,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2309,2309.0,7,6.710050504375082,-0.4866569100455378,3.288781692249576,53.4999763134853,-0.481360853,3.16911548538775,3.3073089950466907,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2310,2310.0,7,6.7054497382873075,-0.4721590212460254,3.2847873238640806,53.480462044543096,-0.4811804,3.16906878534214,3.3072789627819312,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2311,2311.0,7,6.6887102408407015,-0.4721125877022444,3.288183940998528,53.460940457330196,-0.481360853,3.16893249144356,3.3072489192544268,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2312,2312.0,7,6.693365113420669,-0.4771091290791635,3.287616042567878,53.441418870117396,-0.481360853,3.16882381719218,3.307218875726922,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2313,2313.0,7,6.679442902547712,-0.48648931673355317,3.285439898927057,53.4218899646339,-0.481541306,3.16867599651752,3.307188820936672,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2314,2314.0,7,6.663060368969974,-0.4819753624840866,3.2868225494243037,53.402368377421105,-0.481360853,3.1686064278799,3.3071587774091675,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2315,2315.0,7,6.657491297448828,-0.48748476275215746,3.286608700755163,53.382846790208205,-0.481360853,3.16850255579599,3.3071287338816626,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2316,2316.0,7,6.659122773240775,-0.4804942961734796,3.2876047089365197,53.363325202995405,-0.481360853,3.1683937457288,3.307098690354158,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2317,2317.0,7,6.660747979570919,-0.4761781804063815,3.287156662789812,53.3438109340531,-0.4811804,3.168323587555,3.307068658089398,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2318,2318.0,7,6.653356438780307,-0.4853911114668597,3.2862010541061837,53.3242893468403,-0.481360853,3.16818841338607,3.3070386145618937,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2319,2319.0,7,6.654155900868941,-0.4856808630467085,3.2875111810634197,53.3047677596275,-0.481360853,3.16810545198067,3.307008571034389,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2320,2320.0,7,6.6430924926151524,-0.4797348827761082,3.2884773866000288,53.2852461724146,-0.481360853,3.16803764238751,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2321,2321.0,7,6.6380826580946435,-0.4840329144390163,3.2866516715390586,53.2657245852018,-0.481360853,3.16797107503403,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2322,2322.0,7,6.632633026573809,-0.4811280527140893,3.285492973301825,53.2462103162595,-0.4811804,3.16794194678681,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2323,2323.0,7,6.631914601935817,-0.4834220351533973,3.2864372971336815,53.2266887290467,-0.481360853,3.16783975114522,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2324,2324.0,7,6.632982187402281,-0.482242873116274,3.286615757518009,53.2071671418338,-0.481360853,3.16777483246881,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2325,2325.0,7,6.641439846818998,-0.48185912137029185,3.2867105093297284,53.1876528728916,-0.4811804,3.16775379842531,3.3070202356051484,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2326,2326.0,7,6.639544353085937,-0.48138063104862167,3.2867997972409686,53.1681239674082,-0.481541306,3.16764682333918,3.307050290395398,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2327,2327.0,7,6.624000867795642,-0.4816750215787784,3.28661788688194,53.1486023801953,-0.481360853,3.16766347734747,3.307080333922903,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2328,2328.0,7,6.627106277614405,-0.48161895203827604,3.2865666951370867,53.1290807929825,-0.481360853,3.16764294359296,3.307110377450408,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2329,2329.0,7,6.630951355612728,-0.4771245164722953,3.2875169301582807,53.1095592057696,-0.481360853,3.16760821001962,3.307140420977913,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2330,2330.0,7,6.638412775410591,-0.4815483860633589,3.286277678226806,53.09003761855679,-0.481360853,3.1675461417137,3.307139800494583,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2331,2331.0,7,6.613436880435053,-0.48046358076335816,3.2868670141520493,53.07051603134389,-0.481360853,3.16745694715907,3.307109756967078,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2332,2332.0,7,6.599884806318588,-0.48387458251157256,3.287903453038843,53.050994444131106,-0.481360853,3.16735382357497,3.3070797134395735,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2333,2333.0,7,6.569694211916992,-0.48583374469630625,3.2858981862944057,53.03147285691821,-0.481360853,3.16725050594255,3.3070496699120686,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2334,2334.0,7,6.578048042946689,-0.4871243366766068,3.2877281690940783,53.011958587976004,-0.4811804,3.16719762090977,3.307019637647309,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2335,2335.0,7,6.576934376486893,-0.9563847567303632,3.2669598108894067,52.9729337146815,-0.962270439,3.06881737782793,3.3070428882424423,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2336,2336.0,7,6.5647443154872285,-0.9611589433412085,3.2644605563805302,52.933916158481395,-0.962090015,3.06846182745804,3.3071029358712587,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2337,2337.0,7,6.56939170744031,-0.9665359367217333,3.2675476837067032,52.894891285186894,-0.962270439,3.06803816102498,3.3071629947610104,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2338,2338.0,7,6.556811812470859,-0.9668770111062363,3.265622238709497,52.8558737289868,-0.962090015,3.06769619429962,3.307223042389827,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2339,2339.0,7,6.555505838334332,-0.9591875603350609,3.2675386869937624,52.8168488556923,-0.962270439,3.06726924936774,3.307283101279578,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2340,2340.0,7,6.550047341604126,-0.9640202606612365,3.2659725197524594,52.7778239823978,-0.962270439,3.06679085214474,3.3072407741613405,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2341,2341.0,7,6.542130795485347,-0.9625352763801719,3.264963860743993,52.7387991091032,-0.962270439,3.06618082858925,3.307120656381837,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2342,2342.0,7,6.535861225832676,-0.9665455659279885,3.265880277589461,52.699774235808704,-0.962270439,3.06563750525613,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2343,2343.0,7,6.530270156051905,-0.9647998949510838,3.267903867179984,52.6607493625142,-0.962270439,3.06520089983863,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2344,2344.0,7,6.5108620642779105,-0.9636358562096464,3.26606629325826,52.6217244892196,-0.962270439,3.06476793188044,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2345,2345.0,7,6.509991781796246,-0.9565311916854935,3.265205509175668,52.5826996159251,-0.962270439,3.06431412110564,3.3069479830908213,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2346,2346.0,7,6.5088108867341505,-0.9580683993635485,3.2673040427381337,52.5436747426306,-0.962270439,3.06372984004525,3.3068278649210696,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2347,2347.0,7,6.508611832298955,0.47833181488905513,3.3255036631053665,52.5631816860429,0.480999768,3.3583999336873,3.306887907097823,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2348,2348.0,7,6.515075656197881,0.47515325759032606,3.3259948507178785,52.5826886294552,0.480999768,3.35926428965802,3.306947949274577,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2349,2349.0,7,6.5121369739926775,0.4789252928829067,3.325939494080118,52.6021955728674,0.480999768,3.36007653561676,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2350,2350.0,7,6.505509655146383,0.47427595783490706,3.3266646957177226,52.6216951980092,0.480819315,3.36082085498298,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2351,2351.0,7,6.516103851858156,0.4825620366881995,3.3273634947574693,52.641202141421495,0.480999768,3.36163228332323,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2352,2352.0,7,6.497109867981206,0.48798166680110966,3.328070430558588,52.6607017665632,0.480819315,3.3623636414005,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2353,2353.0,7,6.499101159055061,0.4818380147053131,3.3258455755233327,52.6802013917049,0.480819315,3.3631253319168,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2354,2354.0,7,6.506551963312041,0.4754156865208262,3.324009739065626,52.6997156533878,0.481180221,3.36395444565263,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2355,2355.0,7,6.501139931760916,0.006421483503842517,3.307100957289393,52.6997046723522,-0.000270769,3.26629541780518,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2356,2356.0,7,6.506498498973736,0.0011292351518485681,3.3084522160027006,52.6996936913166,-0.000270769,3.2666338585588,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2357,2357.0,7,6.502899111116539,-0.003756232084164096,3.306910937130579,52.699682710281,-0.000270769,3.26696947968531,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2358,2358.0,7,6.497080679243851,-0.0019448924949934587,3.306321176897348,52.6996717292455,-0.000270769,3.26730230467568,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2359,2359.0,7,6.507961510034084,0.0035549541300024545,3.3076056326957977,52.699653429898795,-0.000451223,3.26759547210229,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2360,2360.0,7,6.500682542208466,0.005333704157943508,3.307564615363129,52.699635130552004,-0.000451223,3.26792262283604,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2361,2361.0,7,6.501465145008775,0.0009500365498594352,3.3066983483437276,52.6996241495165,-0.000270769,3.26828393272528,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2362,2362.0,7,6.48753990832176,-9.93769718452151e-05,3.307822486117962,52.699613168480894,-0.000270769,3.2686058067076,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2363,2363.0,7,6.466025016398738,0.0015476629019302087,3.3062098152088613,52.6995948691342,-0.000451223,3.2688881143615,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2364,2364.0,7,6.461322717580649,0.0030689026840513283,3.3063217404233027,52.6995838880986,-0.000270769,3.26924138052065,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2365,2365.0,7,6.444196480173991,-0.001865385246558299,3.306563615964091,52.699565588751895,-0.000451223,3.26951839306416,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2366,2366.0,7,6.4427475256205184,0.0005719527144748926,3.3054666551850245,52.6995472894052,-0.000451223,3.26982952350484,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2367,2367.0,7,6.447919165840115,-0.003110236836616296,3.3056519635772816,52.6995363083696,-0.000270769,3.27017494656971,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2368,2368.0,7,6.446970959483791,0.0009735352597092966,3.30736728951907,52.6995180090229,-0.000451223,3.27044418136156,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2369,2369.0,7,6.452872662533219,0.0024484845658493443,3.3068365590792745,52.6995070279873,-0.000270769,3.27078448357166,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2370,2370.0,7,6.448037709005651,8.956737151692495e-05,3.308283633743687,52.699488728640596,-0.000451223,3.27104864017173,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2371,2371.0,7,6.446209148752821,-0.4831214039480198,3.286964366345824,52.679967141427795,-0.481360853,3.17304929258685,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2372,2372.0,7,6.441942031983599,-0.48492726335768205,3.2863092584284703,52.660445554214895,-0.481360853,3.17294097203259,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2373,2373.0,7,6.4278237552919375,-0.479353287327613,3.287034980405004,52.6409166487315,-0.481541306,3.17279666940312,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2374,2374.0,7,6.410975017021248,-0.48035531541917775,3.287745587126196,52.621395061518605,-0.481360853,3.17272687906019,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2375,2375.0,7,6.4216633705521025,-0.4782766740485174,3.2856336819691543,52.601873474305805,-0.481360853,3.17262124460656,3.3070012335,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2376,2376.0,7,6.408366465644525,-0.4797446073543735,3.2841752782567672,52.582351887093004,-0.481360853,3.17249111417559,3.3069469127849533,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2377,2377.0,7,6.4082678032309675,-0.474363098348563,3.287834487166821,52.562830299880105,-0.481360853,3.17231664617113,3.3068868255347277,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2378,2378.0,7,6.403683207635621,-0.48658038792642055,3.286080452302607,52.543308712667304,-0.481360853,3.17212498372149,3.306826738284503,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2379,2379.0,7,6.401398575336479,-0.4786052540931498,3.2858431109047563,52.523787125454405,-0.481360853,3.17194359816722,3.3067666510342772,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2380,2380.0,7,6.397649562943622,-0.4798208573212486,3.285849300096215,52.504265538241604,-0.481360853,3.17179996090897,3.3067065637840525,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2381,2381.0,7,6.389403345608443,-0.48347040805517694,3.2882148973392273,52.4847439510287,-0.481360853,3.17170751871331,3.3067169134830867,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2382,2382.0,7,6.387782593096119,-0.47903990954351416,3.286246047858479,52.4652150455453,-0.481541306,3.17160426545484,3.306746968370981,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2383,2383.0,7,6.374837024461201,-0.4874388533703548,3.2856711673692582,52.4456934583325,-0.481360853,3.17158615916073,3.3067770119960938,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2384,2384.0,7,6.362853738994023,-0.48686724400207365,3.2849361193254474,52.4261791893902,-0.4811804,3.17156598489752,3.3068070443584245,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2385,2385.0,7,6.3518417199447725,-0.481251149228047,3.2893928412848066,52.4066576021774,-0.481360853,3.17145626119944,3.306837087983537,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2386,2386.0,7,6.341664972321467,-0.4818755568520841,3.2879661348867035,52.3871360149645,-0.481360853,3.17136186967753,3.306847334,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2387,2387.0,7,6.336546196795437,-0.4812205049493805,3.284818383161054,52.3676144277517,-0.481360853,3.17126632525654,3.306847334,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2388,2388.0,7,6.332229178444577,-0.47930660598470515,3.2868046397533432,52.34808552226819,-0.481541306,3.17113469231944,3.306847334,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2389,2389.0,7,6.330573055052124,-0.48037876284614633,3.2867319086543865,52.328563935055406,-0.481360853,3.1710774661148,3.306847334,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2390,2390.0,7,6.329908161237759,-0.47628276497740923,3.287086697723569,52.30904234784251,-0.481360853,3.17098429112475,3.306847334,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2391,2391.0,7,6.3381229291320365,-0.4859600962352819,3.287140129971519,52.289520760629706,-0.481360853,3.17089189239678,3.306847334,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2392,2392.0,7,6.351236049062699,-0.4849198612188072,3.2865124689780596,52.269999173416906,-0.481360853,3.1708002634637,3.306847334,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2393,2393.0,7,6.338536797456004,-0.4799207491941205,3.2870215226247534,52.250477586204,-0.481360853,3.17070939791215,3.306847334,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2394,2394.0,7,6.339180385786009,-0.47699992200646063,3.2872559752401895,52.2309633172618,-0.4811804,3.17065617390069,3.306847334,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2395,2395.0,7,6.3383256834152855,-0.4848360376052088,3.284927672128658,52.211441730048904,-0.481360853,3.17053008324218,3.306847334,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2396,2396.0,7,6.335323265445907,-0.4881584560476769,3.285384182505081,52.1919201428361,-0.481360853,3.17044146862367,3.306847334,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2397,2397.0,7,6.334228656573725,-0.4757143401988178,3.287469362513757,52.1724058738938,-0.4811804,3.17039047679222,3.306847334,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2398,2398.0,7,6.326347220788969,-0.48249883222666345,3.287158949173931,52.152884286681,-0.481360853,3.17026659971691,3.306847334,5.0,synthetic_first_order_heat_model
ambient_+05.0C,train,2399,2399.0,7,6.314217193385937,-0.4746943455574761,3.285943830574592,52.1333626994681,-0.481360853,3.17018018023975,3.306847334,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2400,2400.0,8,6.314777512834466,-0.4802800344854718,3.2852457812067883,52.1138411122553,-0.481360853,3.17009448074295,3.306847334,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2401,2401.0,8,6.317527344695827,-0.4770043179431772,3.2865258389701806,52.0943195250425,-0.481360853,3.17000949522821,3.306847334,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2402,2402.0,8,6.3076279981521095,-0.48487257067659106,3.2868986091128396,52.0747979378296,-0.481360853,3.16992521774718,3.306847334,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2403,2403.0,8,6.2905321088478585,-0.48047009993200057,3.286894725738099,52.05527635061679,-0.481360853,3.16984164240106,3.306847334,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2404,2404.0,8,6.290282885181066,-0.484693421635139,3.2844824483655666,52.035754763403894,-0.481360853,3.1697587633402,3.306847334,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2405,2405.0,8,6.284598464695383,-0.48458018869142827,3.2881664067576906,52.01623317619109,-0.481360853,3.16967657476371,3.306847334,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2406,2406.0,8,6.279288754493368,-3.841095896643714,3.1435829160001783,51.8601227086689,-3.84935236,2.48087120334946,3.3065395355,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2407,2407.0,8,6.306039141632198,-3.8511958843699805,3.144363474253499,51.7040122411468,-3.84935236,2.478112675171,3.3066872597009977,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2408,2408.0,8,6.339293566976813,-3.857209706216858,3.1433952510068237,51.5479017736246,-3.84935236,2.47507205378706,3.3065395355,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2409,2409.0,8,6.382326067433701,-3.841733147966926,3.1458696165232922,51.3917913061025,-3.84935236,2.47220866400916,3.3065395355,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2410,2410.0,8,6.40604174035455,-3.850873354144031,3.1439561224800583,51.2356808385803,-3.84935236,2.46936912978453,3.3065395355,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2411,2411.0,8,6.444635065608428,-3.8460410610929014,3.1441547964626393,51.0795776905454,-3.849171877,2.46657350870462,3.3065081057699723,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2412,2412.0,8,6.483304199273061,-3.8486613750506224,3.1466646799294953,50.9234672230233,-3.84935236,2.463607087032,3.306385636117336,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2413,2413.0,8,6.515489469210857,-3.85203241141322,3.146693411834879,50.767356755501105,-3.84935236,2.46072252441429,3.3062819747900676,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2414,2414.0,8,6.544267715898662,-2.4105745534844494,3.205090206708022,50.6697927436197,-2.405721188,2.75316946206594,3.3063856365,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2415,2415.0,8,6.552056978863937,-2.4091985353104217,3.2067298335888204,50.5722287317384,-2.405721188,2.75163064766453,3.306342896657002,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2416,2416.0,8,6.566593912977973,-2.4055810884401376,3.207375061830116,50.474672039344206,-2.405540705,2.75007005115254,3.3062707164781697,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2417,2417.0,8,6.589889048235513,-2.404414981437471,3.205894552710352,50.3771080274629,-2.405721188,2.74865734515445,3.306350405483185,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2418,2418.0,8,6.600701558750168,-2.40123326456722,3.206233086942813,50.2795440155815,-2.405721188,2.74705157046277,3.306231737,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2419,2419.0,8,6.605000396986588,-2.4056079112614803,3.2064085735569745,50.18198732318741,-2.405540705,2.74564153094571,3.306259458419551,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2420,2420.0,8,6.609716906067595,-2.4081869429411342,3.205899699380962,50.084423311306004,-2.405721188,2.74427748534679,3.30633769168585,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2421,2421.0,8,6.621836951647823,-2.413192869162291,3.206428268790066,49.9868592994247,-2.405721188,2.74256842805331,3.306118284813557,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2422,2422.0,8,6.622232295794738,-2.4079189190354167,3.2041474209813776,49.8892952875433,-2.405721188,2.74142793332009,3.30635269984776,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2423,2423.0,8,6.628221877933851,-2.4088644268208466,3.206184921148037,49.7917385951492,-2.405540705,2.73975490803692,3.306077957,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2424,2424.0,8,6.629665608127775,-2.4079324560715154,3.2051300682862833,49.694174583267795,-2.405721188,2.73831787401622,3.306077957,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2425,2425.0,8,6.646853777267902,-2.3981371358042116,3.2076280729596536,49.5966105713864,-2.405721188,2.73692924372242,3.30607795296658,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2426,2426.0,8,6.641970448801112,-2.4076499646599916,3.2058069127344613,49.4990538789923,-2.405540705,2.73558891110364,3.3060763830551148,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2427,2427.0,8,6.652513268144174,-2.402845114699965,3.206370609018651,49.4014898671109,-2.405721188,2.7340329481803,3.305926349117643,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2428,2428.0,8,6.6660139957686,-2.4080203777919995,3.2041849388510903,49.3039258552296,-2.405721188,2.73283172163621,3.306071800819828,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2429,2429.0,8,6.683180199891513,-2.4026556808997053,3.2052192327899713,49.2063618433482,-2.405721188,2.73134595528605,3.3059337298132943,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2430,2430.0,8,6.679601957561595,-2.405519482679717,3.2048209603691844,49.1087978314668,-2.405721188,2.72985233720036,3.305783687849219,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2431,2431.0,8,6.675548661564541,-2.40034068724994,3.2059887531597324,49.0112338195855,-2.405721188,2.7286779238276,3.305906769207827,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2432,2432.0,8,6.683370952431695,-2.410400495054561,3.2056346741861463,48.9136771271913,-2.405540705,2.72726451026059,3.3057912079619762,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2433,2433.0,8,6.686681461280457,-2.398914028726655,3.2038731482020557,48.81611311531,-2.405721188,2.72606438752031,3.3058992596572345,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2434,2434.0,8,6.680629702068266,-2.405327499790583,3.2073529580955493,48.7185491034286,-2.405721188,2.72450721639753,3.305673353269371,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2435,2435.0,8,6.693452758853477,-2.408094677751042,3.2041311517547966,48.620977772100495,-2.40590167,2.7234381445595,3.3058594887321413,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2436,2436.0,8,6.7032311316501225,-2.4068252560741445,3.204735149603898,48.5234210797064,-2.405540705,2.72201512729222,3.30568834923202,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2437,2437.0,8,6.707124032052686,-2.4092598966385337,3.206491259084407,48.4258643873123,-2.405540705,2.72084488268419,3.3057303534665703,5.0,synthetic_first_order_heat_model
ambient_+05.0C,validation,2438,2438.0,8,6.724274025631988,0.958960387207025,3.344299844601673,48.4649112093759,0.962811649,3.40800454081979,3.3056702607978825,5.0,synthetic_first_order_heat_model
